"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","strat_cora","RUGOSITY_CD","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","DEPTH_STRAT","survey_type","analysis_group","count"
"185","FLK","AA1455",1,2024,9,11,"ISOL_MR","CFK01",NA,24.560715,-81.664583,2229006,"CD0","DRM","NCRMP_GRP",NA
"186","FLK","AA1456",1,2024,8,20,"ISOL_MR","CFK02",NA,24.558936,-81.507613,2220506,"CD0","DRM","NCRMP_GRP",NA
"187","FLK","AA1457",1,2024,8,21,"SPGR_LR","CFK05",NA,24.552705,-81.383865,2194721,"CD1","DRM","NCRMP_GRP",NA
"188","FLK","AA1458",1,2024,8,20,"ISOL_MR","CFK02",NA,24.550689,-81.586033,2189215,"CD0","DRM","NCRMP_GRP",NA
"189","FLK","AA1460",1,2024,8,20,"ISOL_MR","CFK02",NA,24.548586,-81.530631,2180898,"CD0","DRM","NCRMP_GRP",NA
"190","FLK","AA1461",1,2024,8,22,"ISOL_MR","CFK02",NA,24.548206,-81.589854,2180778,"CD0","DRM","NCRMP_GRP",NA
"191","FLK","AA1462",1,2024,8,21,"SPGR_HR","CFK05",NA,24.547251,-81.402466,2174455,"CD1","DRM","MIR_GRP",NA
"192","FLK","AA1463",1,2024,8,20,"ISOL_MR","CFK02",NA,24.545815,-81.564532,2170795,"CD0","DRM","NCRMP_GRP",NA
"193","FLK","AA1464",1,2024,8,16,"SPGR_HR","CFK05",NA,24.544908,-81.410618,2166127,"CD1","DRM","NCRMP_GRP",NA
"194","FLK","AA1465",1,2024,8,20,"ISOL_MR","CFK02",NA,24.544869,-81.575882,2167450,"CD0","DRM","NCRMP_GRP",NA
"195","FLK","AA1466",1,2024,8,21,"SPGR_HR","CFK07",NA,24.544641,-81.406969,2164488,"CD2","DRM","MIR_GRP",NA
"196","FLK","AA1467",1,2024,8,20,"ISOL_MR","CFK02",NA,24.538553,-81.574372,2144677,"CD0","DRM","NCRMP_GRP",NA
"197","FLK","AA1468",1,2024,8,22,"ISOL_MR","CFK02",NA,24.53526,-81.607925,2133443,"CD0","DRM","NCRMP_GRP",NA
"198","FLK","AA1470",1,2024,8,22,"ISOL_MR","CFK02",NA,24.53124,-81.611117,2119432,"CD0","DRM","NCRMP_GRP",NA
"199","FLK","AA1471",1,2024,8,16,"SPGR_LR","CFK09",NA,24.528469,-81.488438,2109045,"CD3","DRM","NCRMP_NA",NA
"200","FLK","AA1472",1,2024,8,27,"ISOL_MR","CFK02",NA,24.52605,-81.665762,2102670,"CD0","DRM","NCRMP_GRP",NA
"201","FLK","AA1473",1,2024,9,11,"ISOL_MR","CFK02",NA,24.525652,-81.690558,2102620,"CD0","DRM","NCRMP_GRP",NA
"202","FLK","AA1474",1,2024,8,22,"ISOL_MR","CFK02",NA,24.524373,-81.634946,2096772,"CD0","DRM","NCRMP_GRP",NA
"203","FLK","AA1475",1,2024,8,7,"RUBB_LR","CFK05",NA,24.52434,-81.521126,2095519,"CD1","DRM","NCRMP_GRP",NA
"204","FLK","AA1476",1,2024,9,11,"ISOL_MR","CFK02",NA,24.523729,-81.682806,2095191,"CD0","DRM","NCRMP_GRP",NA
"205","FLK","AA1477",1,2024,8,7,"SPGR_LR","CFK05",NA,24.523213,-81.57554,2092456,"CD1","DRM","NCRMP_GRP",NA
"206","FLK","AA1478",1,2024,8,22,"ISOL_MR","CFK02",NA,24.522402,-81.649028,2090840,"CD0","DRM","NCRMP_GRP",NA
"207","FLK","AA1480",1,2024,8,22,"ISOL_MR","CFK02",NA,24.522241,-81.658951,2090819,"CD0","DRM","NCRMP_GRP",NA
"208","FLK","AA1481",1,2024,8,7,"SPGR_LR","CFK05",NA,24.521839,-81.578057,2088063,"CD1","DRM","NCRMP_GRP",NA
"209","FLK","AA1482",1,2024,8,7,"SPGR_LR","CFK09",NA,24.519446,-81.525158,2079487,"CD3","DRM","NCRMP_NA",NA
"210","FLK","AA1483",1,2024,8,7,"SPGR_LR","CFK09",NA,24.517031,-81.532322,2072330,"CD3","DRM","NCRMP_NA",NA
"211","FLK","AA1484",1,2024,9,18,"ISOL_MR","CFK01",NA,24.516137,-81.924727,2074379,"CD0","DRM","NCRMP_GRP",NA
"212","FLK","AA1485",1,2024,9,11,"ISOL_MR","CFK02",NA,24.514846,-81.68359,2067793,"CD0","DRM","NCRMP_GRP",NA
"213","FLK","AA1486",1,2024,9,18,"ISOL_MR","CFK01",NA,24.514009,-81.925225,2067304,"CD0","DRM","NCRMP_GRP",NA
"214","FLK","AA1487",1,2024,9,6,"ISOL_MR","CFK02",NA,24.506506,-81.714636,2041898,"CD0","DRM","NCRMP_GRP",NA
"215","FLK","AA1488",1,2024,9,11,"ISOL_MR","CFK02",NA,24.504974,-81.727735,2037936,"CD0","DRM","NCRMP_GRP",NA
"216","FLK","AA1489",1,2024,8,7,"SPGR_LR","CFK07",NA,24.504134,-81.599879,2034313,"CD2","DRM","NCRMP_GRP",NA
"217","FLK","AA1490",1,2024,9,9,"ISOL_MR","CFK02",NA,24.499802,-81.728225,2023987,"CD0","DRM","NCRMP_GRP",NA
"218","FLK","AA1491",1,2024,9,6,"ISOL_MR","CFK02",NA,24.49736,-81.752273,2017850,"CD0","DRM","NCRMP_GRP",NA
"219","FLK","AA1492",1,2024,9,6,"ISOL_LR","CFK03",NA,24.493565,-81.714345,2007257,"CD0","DRM","NCRMP_GRP",NA
"220","FLK","AA1493",1,2024,8,22,"SPGR_LR","CFK07",NA,24.490328,-81.661989,1998231,"CD2","DRM","NCRMP_GRP",NA
"221","FLK","AA1494",1,2024,9,6,"ISOL_MR","CFK03",NA,24.488218,-81.729057,1993635,"CD0","DRM","NCRMP_GRP",NA
"222","FLK","AA1495",1,2024,9,6,"ISOL_MR","CFK03",NA,24.487843,-81.722157,1992539,"CD0","DRM","NCRMP_GRP",NA
"223","FLK","AA1496",1,2024,8,27,"SPGR_LR","CFK05",NA,24.484318,-81.693043,1983882,"CD1","DRM","NCRMP_GRP",NA
"224","FLK","AA1497",1,2024,8,27,"CONT_LR","CFK04",NA,24.483378,-81.700933,1981750,"CD1","DRM","NCRMP_GRP",NA
"225","FLK","AA1498",1,2024,9,18,"ISOL_MR","CFK02",NA,24.483256,-81.927134,1983408,"CD0","DRM","NCRMP_GRP",NA
"226","FLK","AA1499",1,2024,9,9,"CONT_LR","CFK07",NA,24.483158,-81.768406,1981613,"CD2","DRM","NCRMP_GRP",NA
"227","FLK","AA1500",1,2024,8,27,"SPGR_LR","CFK04",NA,24.482888,-81.709318,1980679,"CD1","DRM","NCRMP_GRP",NA
"228","FLK","AA1501",1,2024,8,27,"SPGR_LR","CFK06",NA,24.482478,-81.700435,1979643,"CD2","DRM","NCRMP_GRP",NA
"229","FLK","AA1502",1,2024,9,9,"CONT_LR","CFK07",NA,24.481758,-81.776173,1978442,"CD2","DRM","NCRMP_GRP",NA
"230","FLK","AA1503",1,2024,8,27,"SPGR_HR","CFK07",NA,24.480463,-81.710692,1975434,"CD2","DRM","NCRMP_GRP",NA
"231","FLK","AA1504",1,2024,8,27,"SPGR_LR","CFK09",NA,24.479754,-81.70338,1973369,"CD3","DRM","NCRMP_NA",NA
"232","FLK","AA1505",1,2024,9,18,"ISOL_MR","CFK03",NA,24.478972,-81.894858,1974021,"CD0","DRM","NCRMP_GRP",NA
"233","FLK","AA1506",1,2024,8,27,"SPGR_HR","CFK09",NA,24.477886,-81.716691,1969230,"CD3","DRM","NCRMP_NA",NA
"234","FLK","AA1507",1,2024,8,27,"SPGR_LR","CFK09",NA,24.47758,-81.72017,1968207,"CD3","DRM","NCRMP_NA",NA
"235","FLK","AA1508",1,2024,9,11,"ISOL_MR","CFK03",NA,24.474301,-81.80104,1962007,"CD0","DRM","NCRMP_GRP",NA
"236","FLK","AA1509",1,2024,9,3,"ISOL_MR","CFK03",NA,24.473816,-81.889378,1961828,"CD0","DRM","NCRMP_GRP",NA
"237","FLK","AA1510",1,2024,9,6,"SPGR_LR","CFK07",NA,24.472304,-81.75021,1957194,"CD2","DRM","NCRMP_GRP",NA
"238","FLK","AA1511",1,2024,9,9,"ISOL_LR","CFK06",NA,24.472195,-81.772917,1957148,"CD2","DRM","NCRMP_GRP",NA
"239","FLK","AA1512",1,2024,9,9,"SPGR_LR","CFK07",NA,24.472153,-81.762643,1957169,"CD2","DRM","NCRMP_GRP",NA
"240","FLK","AA1513",1,2024,9,9,"SPGR_LR","CFK06",NA,24.471256,-81.769201,1955212,"CD2","DRM","NCRMP_GRP",NA
"241","FLK","AA1514",1,2024,9,6,"SPGR_LR","CFK09",NA,24.468332,-81.731438,1948568,"CD3","DRM","NCRMP_NA",NA
"242","FLK","AA1515",1,2024,9,9,"SPGR_HR","CFK07",NA,24.460987,-81.841409,1934673,"CD2","DRM","MIR_GRP",NA
"243","FLK","AA1516",1,2024,9,9,"SPGR_LR","CFK05",NA,24.460527,-81.845249,1933791,"CD1","DRM","MIR_GRP",NA
"244","FLK","AA1517",1,2024,9,9,"SPGR_HR","CFK05",NA,24.459618,-81.845265,1932051,"CD1","DRM","MIR_GRP",NA
"245","FLK","AA1518",1,2024,9,18,"CONT_LR","CFK07",NA,24.457297,-81.914748,1928468,"CD2","DRM","NCRMP_GRP",NA
"246","FLK","AA1519",1,2024,9,3,"SPGR_HR","CFK05",NA,24.455808,-81.859066,1925233,"CD1","DRM","NCRMP_GRP",NA
"247","FLK","AA1521",1,2024,9,3,"CONT_MR","CFK07",NA,24.453031,-81.88441,1920324,"CD2","DRM","NCRMP_GRP",NA
"248","FLK","AA1522",1,2024,9,3,"SPGR_HR","CFK05",NA,24.452929,-81.87868,1920335,"CD1","DRM","NCRMP_GRP",NA
"249","FLK","AA1523",1,2024,9,19,"CONT_LR","CFK04",NA,24.447703,-81.913588,1911714,"CD1","DRM","NCRMP_GRP",NA
"250","FLK","AA1524",1,2024,9,3,"SPGR_LR","CFK09",NA,24.439783,-81.88862,1898881,"CD3","DRM","NCRMP_NA",NA
"251","FLK","AA2218",1,2024,8,21,"ISOL_MR","CFK09",NA,25.669734,-80.088518,4124934,"CD3","DRM","NCRMP_NA",NA
"252","FLK","AA2223",1,2024,9,6,"CONT_LR","CFK05",NA,25.569857,-80.104939,4081849,"CD1","DRM","NCRMP_GRP",NA
"253","FLK","AA2304",1,2024,10,1,"CONT_LR","CFK04",NA,25.254199,-80.217254,3878301,"CD1","DRM","NCRMP_GRP",NA
"254","FLK","AA2324",1,2024,8,29,"CONT_LR","CFK05",NA,25.183882,-80.248481,3813555,"CD1","DRM","NCRMP_GRP",NA
"255","FLK","AA2326",1,2024,8,29,"ISOL_MR","CFK03",NA,25.168628,-80.259477,3798405,"CD0","DRM","NCRMP_GRP",NA
"256","FLK","AA2327",1,2024,8,28,"CONT_LR","CFK05",NA,25.165768,-80.281034,3795232,"CD1","DRM","NCRMP_GRP",NA
"257","FLK","AA2328",1,2024,8,28,"SPGR_HR","CFK03",NA,25.163529,-80.277465,3793429,"CD0","DRM","NCRMP_GRP",NA
"258","FLK","AA2330",1,2024,8,29,"ISOL_LR","CFK09",NA,25.159395,-80.24744,3789313,"CD3","DRM","NCRMP_NA",NA
"259","FLK","AA2331",1,2024,8,30,"ISOL_MR","CFK03",NA,25.155199,-80.259809,3784520,"CD0","DRM","NCRMP_GRP",NA
"260","FLK","AA2333",1,2024,8,30,"ISOL_MR","CFK03",NA,25.1454,-80.271277,3773481,"CD0","DRM","NCRMP_GRP",NA
"261","FLK","AA2339",1,2024,8,26,"ISOL_MR","CFK03",NA,25.122835,-80.301901,3747660,"CD0","DRM","NCRMP_GRP",NA
"262","FLK","AA2340",1,2024,8,27,"CONT_LR","CFK04",NA,25.122811,-80.308853,3747646,"CD1","DRM","NCRMP_GRP",NA
"263","FLK","AA2341",1,2024,8,26,"SPGR_HR","CFK03",NA,25.121526,-80.296607,3746099,"CD0","DRM","NCRMP_GRP",NA
"264","FLK","AA2342",1,2024,8,26,"SPGR_HR","CFK03",NA,25.119714,-80.299588,3743983,"CD0","DRM","NCRMP_GRP",NA
"265","FLK","AA2343",1,2024,8,27,"SPGR_HR","CFK03",NA,25.113306,-80.303948,3736570,"CD0","DRM","NCRMP_GRP",NA
"266","FLK","AA2344",1,2024,9,1,"SPGR_HR","CFK03",NA,25.1093,-80.304466,3731791,"CD0","DRM","NCRMP_GRP",NA
"267","FLK","AA2346",1,2024,8,31,"CONT_LR","CFK06",NA,25.102437,-80.297067,3723756,"CD2","DRM","NCRMP_GRP",NA
"268","FLK","AA2347",1,2024,8,31,"CONT_LR","CFK07",NA,25.101566,-80.303581,3722667,"CD2","DRM","NCRMP_GRP",NA
"269","FLK","AA2348",1,2024,9,1,"CONT_LR","CFK05",NA,25.091412,-80.326063,3710068,"CD1","DRM","NCRMP_GRP",NA
"270","FLK","AA2350",1,2024,8,31,"CONT_LR","CFK06",NA,25.084884,-80.308424,3702379,"CD2","DRM","NCRMP_GRP",NA
"271","FLK","AA2367",1,2024,10,15,"CONT_LR","CFK04",NA,25.002635,-80.396732,3599326,"CD1","DRM","NCRMP_GRP",NA
"272","FLK","AA2378",1,2024,9,11,"CONT_LR","CFK06",NA,24.905218,-80.539056,3463807,"CD2","DRM","NCRMP_GRP",NA
"273","FLK","AA2381",1,2024,9,11,"CONT_LR","CFK06",NA,24.89729,-80.548491,3452367,"CD2","DRM","NCRMP_GRP",NA
"274","FLK","AA2391",1,2024,10,15,"ISOL_MR","CFK02",NA,24.732674,-80.9115,2969756,"CD0","DRM","NCRMP_GRP",NA
"275","FLK","AA2420",1,2024,9,12,"SPGR_LR","CFK09",NA,24.617262,-81.129668,2468732,"CD3","DRM","NCRMP_NA",NA
"276","FLK","AA2452",1,2024,8,21,"SPGR_HR","CFK07",NA,24.545788,-81.40556,2169453,"CD2","DRM","MIR_GRP",NA
"277","FLK","AA2454",1,2024,8,22,"ISOL_MR","CFK02",NA,24.54473,-81.594155,2167413,"CD0","DRM","NCRMP_GRP",NA
"278","FLK","AA2458",1,2024,9,16,"ISOL_MR","CFK01",NA,24.534111,-81.872589,2134490,"CD0","DRM","NCRMP_GRP",NA
"279","FLK","AA2470",1,2024,9,19,"ISOL_MR","CFK01",NA,24.512726,-81.92985,2064499,"CD0","DRM","NCRMP_GRP",NA
"280","FLK","AA2486",1,2024,9,19,"ISOL_MR","CFK02",NA,24.481319,-81.932321,1979173,"CD0","DRM","NCRMP_GRP",NA
"281","FLK","AA2489",1,2024,9,19,"ISOL_MR","CFK02",NA,24.479774,-81.933386,1976031,"CD0","DRM","NCRMP_GRP",NA
"282","FLK","AA2491",1,2024,9,19,"ISOL_MR","CFK02",NA,24.473894,-81.913361,1961779,"CD0","DRM","NCRMP_GRP",NA
"283","FLK","AA2499",1,2024,9,15,"ISOL_MR","CFK02",NA,24.465342,-81.938942,1944397,"CD0","DRM","NCRMP_GRP",NA
"284","FLK","AA2505",1,2024,9,3,"SPGR_HR","CFK05",NA,24.453534,-81.87336,1921144,"CD1","DRM","NCRMP_GRP",NA
"285","FLK","AA2507",1,2024,9,19,"CONT_LR","CFK07",NA,24.445105,-81.93157,1907262,"CD2","DRM","NCRMP_GRP",NA
"286","FLK","AA3016",1,2024,8,14,"SPGR_LR","CFK09",NA,24.88831667,-80.54926667,3439153,"CD3","DRM","NCRMP_NA",NA
"287","FLK","AA3017",1,2024,8,14,"CONT_LR","CFK07",NA,24.89531667,-80.57301667,3449031,"CD2","DRM","NCRMP_GRP",NA
"288","FLK","AA3018",1,2024,8,7,"CONT_LR","CFK05",NA,24.941833,-80.475116,3518967,"CD1","DRM","NCRMP_GRP",NA
"289","FLK","AA3019",1,2024,8,7,"CONT_LR","CFK05",NA,24.93975,-80.479,3515081,"CD1","DRM","NCRMP_GRP",NA
"290","FLK","AA3020",1,2024,8,11,"SPGR_LR","CFK04",NA,24.9420833,-80.475,3518967,"CD1","DRM","NCRMP_GRP",NA
"291","FLK","AA3021",1,2024,8,11,"CONT_LR","CFK07",NA,24.94,-80.48246667,3515722,"CD2","DRM","NCRMP_GRP",NA
"292","FLK","AA3022",1,2024,8,25,"CONT_LR","CFK05",NA,24.893567,-80.577733,3446397,"CD1","DRM","NCRMP_GRP",NA
"293","FLK","AA3023",1,2024,8,27,"ISOL_MR","CFK02",NA,24.481853,-81.817219,1979406,"CD0","DRM","NCRMP_GRP",NA
"294","FLK","AA3024",1,2024,8,24,"SPGR_HR","CFK03",NA,25.139717,-80.294067,3767336,"CD0","DRM","MIR_GRP",NA
"295","FLK","AA3025",1,2024,8,25,"CONT_LR","CFK06",NA,25.1301,-80.2871,3756050,"CD2","DRM","NCRMP_GRP",NA
"296","FLK","AA3026",1,2024,8,26,"ISOL_MR","CFK02",NA,25.14206,-80.312639,3769846,"CD0","DRM","NCRMP_GRP",NA
"297","FLK","AA3027",1,2024,8,21,"ISOL_HR","CFK03",NA,25.31635,-80.188233,3936147,"CD0","DRM","NCRMP_GRP",NA
"298","FLK","AA3028",1,2024,8,21,"ISOL_MR","CFK02",NA,25.31275,-80.197783,3933183,"CD0","DRM","NCRMP_GRP",NA
"299","FLK","AA3030",1,2024,8,24,"SPGR_LR","CFK06",NA,24.98194444,-80.42166667,3573010,"CD2","DRM","NCRMP_GRP",NA
"300","FLK","AA3031",1,2024,8,14,"ISOL_MR","CFK03",NA,24.87833333,-80.5697222,3422514,"CD0","DRM","NCRMP_GRP",NA
"301","FLK","AA3032",1,2024,8,31,"SPGR_MR","CFK05",NA,24.92185,-80.505833,3488698,"CD1","DRM","NCRMP_GRP",NA
"302","FLK","AA3033",1,2024,8,31,"SPGR_LR","CFK05",NA,24.91416667,-80.51527778,3477447,"CD1","DRM","NCRMP_GRP",NA
"303","FLK","AA3034",1,2024,8,14,"SPGR_LR","CFK09",NA,24.90388889,-80.52611111,3461790,"CD3","DRM","NCRMP_NA",NA
"304","FLK","AA3035",1,2024,8,24,"CONT_LR","CFK05",NA,24.943333,-80.4729333,3520261,"CD1","DRM","NCRMP_GRP",NA
"305","FLK","AA3036",1,2024,9,8,"SPGR_LR","CFK04",NA,24.84505,-80.6179333,3354813,"CD1","DRM","NCRMP_GRP",NA
"306","FLK","AA3037",1,2024,9,11,"SPGR_HR","CFK05",NA,24.95533333,-80.45776667,3537259,"CD1","DRM","NCRMP_GRP",NA
"307","FLK","AA3107",1,2024,10,3,"SPGR_HR","CFK05",NA,24.62608,-81.111,2509194,"CD1","DRM","MIR_GRP",NA
"308","FLK","AA3108",1,2024,10,3,"CONT_LR","CFK05",NA,24.68165,-80.97305,2751689,"CD1","DRM","NCRMP_GRP",NA
"309","FLK","AA3109",1,2024,9,18,"ISOL_MR","CFK01",NA,24.5343,-81.871867,2134490,"CD0","DRM","NCRMP_GRP",NA
"310","FLK","AA3111",1,2024,10,24,"SPGR_LR","CFK09",NA,24.88223333,-80.55898333,3429287,"CD3","DRM","NCRMP_NA",NA
"311","FLK","AA3112",1,2024,10,2,"ISOL_MR","CFK02",NA,24.95556,-80.503963,3537166,"CD0","DRM","NCRMP_GRP",NA
"312","FLK","AAMQ24-49",1,2024,11,12,"ISOL_MR","CFK02",NA,24.4631,-81.98399,1940648,"CD0","DRM","NCRMP_GRP",NA
"313","FLK","AAMQ24-89",1,2024,11,12,"ISOL_MR","CFK02",NA,24.48027,-81.95536,1977030,"CD0","DRM","NCRMP_GRP",NA
"314","FLK","W1294",13022,2022,9,22,"ISOL_MR","CFK01",NA,24.618762,-81.380746,2476782,"CD0","DRM","MIR_GRP",1
"315","FLK","W1296",12372,2022,8,31,"ISOL_MR","CFK01",NA,24.61617,-81.39075,2466067,"CD0","DRM","MIR_GRP",1
"316","FLK","W1297",12582,2022,8,31,"ISOL_MR","CFK01",NA,24.6149,-81.39326,2459712,"CD0","DRM","MIR_GRP",1
"317","FLK","W2271",12680,2022,9,22,"ISOL_MR","CFK01",NA,24.61599,-81.391177,2463949,"CD0","DRM","MIR_GRP",1
"318","FLK","W1249",12704,2022,9,14,"ISOL_MR","CFK02",NA,24.90403,-80.615115,3461610,"CD0","DRM","MIR_GRP",1
"319","FLK","W1250",12961,2022,9,14,"ISOL_MR","CFK02",NA,24.90399,-80.60991,3461620,"CD0","DRM","MIR_GRP",1
"320","FLK","W1251",12970,2022,9,14,"ISOL_HR","CFK02",NA,24.8973,-80.61593,3451572,"CD0","DRM","MIR_GRP",1
"321","FLK","W3020",10875,2022,9,22,"ISOL_MR","CFK02",NA,24.90417,-80.61028,3461620,"CD0","DRM","MIR_GRP",1
"322","FLK","W1336",12321,2022,8,31,"SPGR_HR","CFK05",NA,24.546784,-81.4031,2172786,"CD1","DRM","MIR_GRP",1
"323","FLK","W1290",12383,2022,9,1,"SPGR_HR","CFK07",NA,24.625322,-81.11216,2507109,"CD2","DRM","MIR_GRP",1
"324","FLK","W1339",12284,2022,8,31,"SPGR_HR","CFK07",NA,24.545325,-81.410466,2167785,"CD2","DRM","MIR_GRP",1
"325","FLK","W1257",12718,2022,10,27,"ISOL_MR","CFK01",NA,24.836164,-80.727948,3334374,"CD0","DRM","NCRMP_GRP",1
"326","FLK","W1269",12995,2022,10,14,"ISOL_MR","CFK01",NA,24.74864,-80.929855,3036778,"CD0","DRM","NCRMP_GRP",1
"327","FLK","W1281",10604,2022,8,23,"ISOL_MR","CFK01",NA,24.695032,-81.03984,2808512,"CD0","DRM","NCRMP_GRP",1
"328","FLK","W1282",11065,2022,8,23,"ISOL_MR","CFK01",NA,24.69421,-81.040228,2804693,"CD0","DRM","NCRMP_GRP",1
"329","FLK","W1308",13083,2022,9,20,"ISOL_MR","CFK01",NA,24.58777,-81.547736,2339241,"CD0","DRM","NCRMP_GRP",1
"330","FLK","W1309",12392,2022,9,20,"ISOL_MR","CFK01",NA,24.58665,-81.58132,2335273,"CD0","DRM","NCRMP_GRP",1
"331","FLK","W1313",12286,2022,8,24,"ISOL_MR","CFK01",NA,24.56832,-81.646746,2259617,"CD0","DRM","NCRMP_GRP",1
"332","FLK","W1320",12287,2022,8,24,"ISOL_MR","CFK01",NA,24.5624,-81.659016,2236132,"CD0","DRM","NCRMP_GRP",1
"333","FLK","W1322",10935,2022,8,30,"ISOL_MR","CFK01",NA,24.56057,-81.664218,2229007,"CD0","DRM","NCRMP_GRP",1
"334","FLK","W1324",10938,2022,8,30,"ISOL_MR","CFK01",NA,24.556654,-81.67159,2213158,"CD0","DRM","NCRMP_GRP",1
"335","FLK","W1328",10937,2022,8,30,"ISOL_MR","CFK01",NA,24.553072,-81.687129,2199227,"CD0","DRM","NCRMP_GRP",1
"336","FLK","W1330",12374,2022,8,30,"ISOL_MR","CFK01",NA,24.55051,-81.700457,2190680,"CD0","DRM","NCRMP_GRP",1
"337","FLK","W2178",12726,2022,10,28,"ISOL_MR","CFK01",NA,25.32961,-80.233095,3946510,"CD0","DRM","NCRMP_GRP",1
"338","FLK","W2220",12790,2022,10,26,"ISOL_MR","CFK01",NA,24.94588,-80.565398,3523258,"CD0","DRM","NCRMP_GRP",1
"339","FLK","W2244",13296,2022,10,14,"ISOL_MR","CFK01",NA,24.740594,-80.96514,3002375,"CD0","DRM","NCRMP_GRP",1
"340","FLK","W2260",13072,2022,10,14,"ISOL_MR","CFK01",NA,24.69108,-81.050206,2791315,"CD0","DRM","NCRMP_GRP",1
"341","FLK","W2316",13300,2022,10,26,"ISOL_MR","CFK01",NA,24.51458,-81.94004,2070086,"CD0","DRM","NCRMP_GRP",1
"342","FLK","W1190",12875,2022,10,14,"ISOL_MR","CFK02",NA,25.39807,-80.16362,3996743,"CD0","DRM","NCRMP_GRP",1
"343","FLK","W1260",12773,2022,10,28,"ISOL_MR","CFK02",NA,24.79818,-80.741526,3227879,"CD0","DRM","NCRMP_GRP",1
"344","FLK","W1348",12283,2022,8,30,"ISOL_MR","CFK02",NA,24.53253,-81.635527,2123999,"CD0","DRM","NCRMP_GRP",1
"345","FLK","W1180",12354,2022,10,11,"ISOL_MR","CFK02",NA,25.51975,-80.13936,4060174,"CD0","DRM","NCRMP_GRP",1
"346","FLK","W1182",12455,2022,10,20,"ISOL_MR","CFK02",NA,25.479254,-80.146686,4040460,"CD0","DRM","NCRMP_GRP",1
"347","FLK","W1184",12454,2022,10,20,"ISOL_MR","CFK02",NA,25.46723,-80.14132,4034707,"CD0","DRM","NCRMP_GRP",1
"348","FLK","W1186",12892,2022,10,14,"ISOL_MR","CFK02",NA,25.455481,-80.143478,4028903,"CD0","DRM","NCRMP_GRP",1
"349","FLK","W1189",12872,2022,10,25,"ISOL_MR","CFK02",NA,25.40023,-80.158667,3998285,"CD0","DRM","NCRMP_GRP",1
"350","FLK","W1192",12900,2022,10,27,"ISOL_MR","CFK02",NA,25.36522,-80.18306,3973460,"CD0","DRM","NCRMP_GRP",1
"351","FLK","W1194",12874,2022,10,25,"ISOL_MR","CFK02",NA,25.3629,-80.16435,3971858,"CD0","DRM","NCRMP_GRP",1
"352","FLK","W1196",12886,2022,10,25,"ISOL_MR","CFK02",NA,25.362344,-80.18513,3971488,"CD0","DRM","NCRMP_GRP",1
"353","FLK","W1198",12912,2022,10,27,"ISOL_MR","CFK02",NA,25.3473,-80.16299,3960505,"CD0","DRM","NCRMP_GRP",1
"354","FLK","W1199",12896,2022,10,27,"ISOL_MR","CFK02",NA,25.33697,-80.177606,3952564,"CD0","DRM","NCRMP_GRP",1
"355","FLK","W1200",12897,2022,10,27,"ISOL_MR","CFK02",NA,25.321603,-80.20539,3940124,"CD0","DRM","NCRMP_GRP",1
"356","FLK","W1206",10589,2022,8,19,"ISOL_MR","CFK02",NA,25.268833,-80.244637,3891630,"CD0","DRM","NCRMP_GRP",1
"357","FLK","W1209",10581,2022,8,19,"ISOL_MR","CFK02",NA,25.231373,-80.25176,3858036,"CD0","DRM","NCRMP_GRP",1
"358","FLK","W1210",10586,2022,8,19,"ISOL_MR","CFK02",NA,25.22348,-80.25708,3851313,"CD0","DRM","NCRMP_GRP",1
"359","FLK","W1211",10573,2022,8,18,"ISOL_MR","CFK02",NA,25.21659,-80.28003,3844927,"CD0","DRM","NCRMP_GRP",1
"360","FLK","W1212",10592,2022,8,25,"ISOL_MR","CFK02",NA,25.21407,-80.25889,3842978,"CD0","DRM","NCRMP_GRP",1
"361","FLK","W1213",10570,2022,8,25,"ISOL_MR","CFK02",NA,25.213652,-80.26279,3842570,"CD0","DRM","NCRMP_GRP",1
"362","FLK","W1214",10579,2022,8,18,"ISOL_MR","CFK02",NA,25.211164,-80.284529,3840078,"CD0","DRM","NCRMP_GRP",1
"363","FLK","W1223",10593,2022,8,25,"ISOL_MR","CFK02",NA,25.1345,-80.31885,3761154,"CD0","DRM","NCRMP_GRP",1
"364","FLK","W1231",10647,2022,9,8,"ISOL_MR","CFK02",NA,25.044704,-80.40587,3651867,"CD0","DRM","NCRMP_GRP",1
"365","FLK","W1234",13114,2022,10,17,"ISOL_MR","CFK02",NA,25.022,-80.4395,3623783,"CD0","DRM","NCRMP_GRP",1
"366","FLK","W1242",13084,2022,10,26,"ISOL_MR","CFK02",NA,24.951122,-80.53489,3530848,"CD0","DRM","NCRMP_GRP",1
"367","FLK","W1246",13116,2022,10,17,"ISOL_MR","CFK02",NA,24.933781,-80.551208,3505753,"CD0","DRM","NCRMP_GRP",1
"368","FLK","W1270",12853,2022,10,31,"ISOL_MR","CFK02",NA,24.737644,-80.89824,2990958,"CD0","DRM","NCRMP_GRP",1
"369","FLK","W1272",12869,2022,10,31,"ISOL_MR","CFK02",NA,24.72955,-80.918536,2956277,"CD0","DRM","NCRMP_GRP",1
"370","FLK","W1273",13092,2022,10,14,"ISOL_MR","CFK02",NA,24.720711,-80.927079,2918028,"CD0","DRM","NCRMP_GRP",1
