REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,RUGOSITY_CD,DEPTH_STRAT,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,survey_type,analysis_group,count,strat_cora
FLK,W2160,12348,2022,10,11,SPGR_LR,,CD1,25.485553,-80.1103,4043853,DRM,NCRMP_GRP,1,CFK05
FLK,W2221,13119,2022,10,17,CONT_LR,,CD1,24.94108,-80.47726,3517028,DRM,NCRMP_GRP,1,CFK05
FLK,W2254,12949,2022,9,23,RUBB_LR,,CD1,24.697345,-80.93202,2818286,DRM,NCRMP_GRP,1,CFK05
FLK,W3021,10942,2022,9,21,CONT_LR,,CD1,24.89357,-80.57743,3446398,DRM,NCRMP_GRP,1,CFK05
FLK,W1172,12305,2022,8,26,CONT_LR,,CD2,25.74261,-80.0979,4151896,DRM,NCRMP_GRP,1,CFK06
FLK,W1185,12893,2022,10,14,CONT_LR,,CD2,25.459301,-80.1145,4030973,DRM,NCRMP_GRP,1,CFK06
FLK,W1221,12685,2022,10,20,CONT_LR,,CD2,25.153101,-80.25476,3782567,DRM,NCRMP_GRP,1,CFK06
FLK,W1240,13105,2022,10,17,CONT_LR,,CD2,24.9523,-80.457898,3532879,DRM,NCRMP_GRP,1,CFK06
FLK,W1285,12931,2022,9,23,SPGR_LR,,CD2,24.68313,-80.93422,2759330,DRM,NCRMP_GRP,1,CFK06
FLK,W1300,12376,2022,9,1,CONT_LR,,CD2,24.60331,-81.20568,2403914,DRM,NCRMP_GRP,1,CFK06
FLK,W1347,13088,2022,9,8,SPGR_LR,,CD2,24.537604,-81.455399,2140104,DRM,NCRMP_GRP,1,CFK06
FLK,W1396,13091,2022,10,5,CONT_LR,,CD2,24.45448,-81.87392,1922755,DRM,NCRMP_GRP,1,CFK06
FLK,W1401,13304,2022,10,26,SPGR_LR,,CD2,24.444995,-82.00279,1907850,DRM,NCRMP_GRP,1,CFK06
FLK,W3026,12814,2022,10,20,CONT_LR,,CD2,25.15361,-80.25435,3783068,DRM,NCRMP_GRP,1,CFK06
FLK,W1177,12169,2022,9,23,CONT_LR,,CD2,25.66749,-80.090029,4124045,DRM,NCRMP_GRP,1,CFK07
FLK,W1178,12179,2022,9,23,CONT_LR,,CD2,25.64361,-80.09557,4113968,DRM,NCRMP_GRP,1,CFK07
FLK,W1179,12173,2022,9,23,SPGR_LR,,CD2,25.603852,-80.093997,4095936,DRM,NCRMP_GRP,1,CFK07
FLK,W1188,12876,2022,10,21,SPGR_LR,,CD2,25.40664,-80.12956,4002831,DRM,NCRMP_GRP,1,CFK07
FLK,W1195,12878,2022,10,25,CONT_LR,,CD2,25.36245,-80.144207,3971899,DRM,NCRMP_GRP,1,CFK07
FLK,W1197,12859,2022,10,21,CONT_LR,,CD2,25.35126,-80.151946,3963587,DRM,NCRMP_GRP,1,CFK07
FLK,W1202,12894,2022,10,28,SPGR_LR,,CD2,25.30177,-80.167628,3924164,DRM,NCRMP_GRP,1,CFK07
FLK,W1203,12895,2022,10,28,CONT_LR,,CD2,25.29646,-80.17379,3919416,DRM,NCRMP_GRP,1,CFK07
FLK,W1207,12957,2022,9,15,CONT_LR,,CD2,25.260534,-80.207248,3884045,DRM,NCRMP_GRP,1,CFK07
FLK,W1208,12609,2022,9,16,SPGR_LR,,CD2,25.255874,-80.19291,3879974,DRM,NCRMP_GRP,1,CFK07
FLK,W1229,13061,2022,10,24,CONT_LR,,CD2,25.075483,-80.32131,3690727,DRM,NCRMP_GRP,1,CFK07
FLK,W1230,13063,2022,10,24,ISOL_LR,,CD2,25.07274,-80.31855,3687401,DRM,NCRMP_GRP,1,CFK07
FLK,W1233,13066,2022,10,25,SPGR_LR,,CD2,25.028522,-80.35886,3632322,DRM,NCRMP_GRP,1,CFK07
FLK,W1236,13242,2022,10,25,SPGR_HR,,CD2,25.007574,-80.37745,3605693,DRM,NCRMP_GRP,1,CFK07
FLK,W1238,13174,2022,10,25,SPGR_LR,,CD2,25.00335,-80.391355,3600483,DRM,NCRMP_GRP,1,CFK07
FLK,W1241,13080,2022,10,26,CONT_LR,,CD2,24.9523,-80.4574,3532880,DRM,NCRMP_GRP,1,CFK07
FLK,W1244,13108,2022,10,17,SPGR_HR,,CD2,24.941442,-80.50294,3517626,DRM,NCRMP_GRP,1,CFK07
FLK,W1248,12898,2022,9,14,SPGR_LR,,CD2,24.91363,-80.517289,3476771,DRM,NCRMP_GRP,1,CFK07
FLK,W1252,12921,2022,9,15,CONT_LR,,CD2,24.885893,-80.58543,3434994,DRM,NCRMP_GRP,1,CFK07
FLK,W1263,12827,2022,10,28,SPGR_LR,,CD2,24.76648,-80.751486,3112583,DRM,NCRMP_GRP,1,CFK07
FLK,W1264,12831,2022,10,28,SPGR_LR,,CD2,24.75769,-80.751256,3075347,DRM,NCRMP_GRP,1,CFK07
FLK,W1265,12837,2022,10,31,SPGR_LR,,CD2,24.75618,-80.771178,3069573,DRM,NCRMP_GRP,1,CFK07
FLK,W1266,12844,2022,10,31,SPGR_LR,,CD2,24.753772,-80.75926,3060039,DRM,NCRMP_GRP,1,CFK07
FLK,W1288,12765,2022,10,14,SPGR_LR,,CD2,24.66505,-80.992387,2682796,DRM,NCRMP_GRP,1,CFK07
FLK,W1289,11115,2022,8,26,CONT_LR,,CD2,24.647441,-81.069889,2607055,DRM,NCRMP_GRP,1,CFK07
FLK,W1291,12378,2022,9,1,CONT_LR,,CD2,24.624215,-81.113879,2500836,DRM,NCRMP_GRP,1,CFK07
FLK,W1329,12181,2022,8,31,SPGR_LR,,CD2,24.552624,-81.383857,2194721,DRM,NCRMP_GRP,1,CFK07
FLK,W1335,12391,2022,9,20,CONT_LR,,CD2,24.54762,-81.45807,2176011,DRM,NCRMP_GRP,1,CFK07
FLK,W1337,12815,2022,9,8,SPGR_LR,,CD2,24.545963,-81.422396,2169419,DRM,NCRMP_GRP,1,CFK07
FLK,W1342,13087,2022,9,8,ISOL_LR,,CD2,24.54349,-81.47127,2161078,DRM,NCRMP_GRP,1,CFK07
FLK,W1343,13003,2022,9,21,CONT_LR,,CD2,24.54111,-81.48914,2152924,DRM,NCRMP_GRP,1,CFK07
FLK,W1355,12386,2022,9,6,CONT_LR,,CD2,24.520382,-81.59151,2083684,DRM,NCRMP_GRP,1,CFK07
FLK,W1357,12263,2022,8,15,CONT_LR,,CD2,24.515244,-81.58981,2067984,DRM,NCRMP_GRP,1,CFK07
FLK,W1362,12387,2022,9,6,SPGR_HR,,CD2,24.51013,-81.56832,2051511,DRM,NCRMP_GRP,1,CFK07
FLK,W1373,13048,2022,10,26,SPGR_LR,,CD2,24.49211,-81.65561,2002768,DRM,NCRMP_GRP,1,CFK07
FLK,W1374,13049,2022,10,26,CONT_LR,,CD2,24.49064,-81.667409,1999342,DRM,NCRMP_GRP,1,CFK07
FLK,W1375,13102,2022,10,25,SPGR_LR,,CD2,24.490312,-81.66544,1998224,DRM,NCRMP_GRP,1,CFK07
FLK,W1379,13058,2022,10,6,CONT_LR,,CD2,24.47985,-81.77981,1974254,DRM,NCRMP_GRP,1,CFK07
FLK,W1381,12940,2022,10,24,RUBB_LR,,CD2,24.47687,-81.740369,1967146,DRM,NCRMP_GRP,1,CFK07
FLK,W1392,13034,2022,10,6,CONT_LR,,CD2,24.457514,-81.914788,1928468,DRM,NCRMP_GRP,1,CFK07
FLK,W1398,13298,2022,10,26,CONT_LR,,CD2,24.45215,-81.96072,1919371,DRM,NCRMP_GRP,1,CFK07
FLK,W1399,13302,2022,10,26,CONT_LR,,CD2,24.44876,-81.996215,1913831,DRM,NCRMP_GRP,1,CFK07
FLK,W2150,12315,2022,8,26,CONT_LR,,CD2,25.722174,-80.09958,4144787,DRM,NCRMP_GRP,1,CFK07
FLK,W2151,12118,2022,9,23,CONT_LR,,CD2,25.666242,-80.09689,4123497,DRM,NCRMP_GRP,1,CFK07
FLK,W2225,12908,2022,9,14,CONT_LR,,CD2,24.90492,-80.538699,3463126,DRM,NCRMP_GRP,1,CFK07
FLK,W2285,12322,2022,9,7,RUBB_LR,,CD2,24.57124,-81.30847,2267622,DRM,NCRMP_GRP,1,CFK07
FLK,W2312,10927,2022,8,12,CONT_LR,,CD2,24.526463,-81.561057,2102882,DRM,NCRMP_GRP,1,CFK07
FLK,W3010,10746,2022,9,17,SPGR_HR,,CD2,24.84562,-80.623675,3356865,DRM,NCRMP_GRP,1,CFK07
FLK,W3011,10750,2022,9,8,CONT_LR,,CD2,24.895381,-80.572236,3449033,DRM,NCRMP_GRP,1,CFK07
FLK,W3019,10866,2022,9,23,CONT_LR,,CD2,24.88979,-80.56628,3441129,DRM,NCRMP_GRP,1,CFK07
FLK,W1245,12788,2022,10,26,SPGR_LR,,CD3,24.939713,-80.474296,3515090,DRM,NCRMP_NA,1,CFK08
FLK,W1310,12201,2022,9,7,RUBB_LR,,CD3,24.571413,-81.298497,2267642,DRM,NCRMP_NA,1,CFK08
FLK,W1312,12195,2022,9,7,SPGR_LR,,CD3,24.568643,-81.31226,2256654,DRM,NCRMP_NA,1,CFK08
FLK,W1315,12323,2022,9,7,SPGR_LR,,CD3,24.56694,-81.32084,2249393,DRM,NCRMP_NA,1,CFK08
FLK,W1326,12200,2022,9,7,SPGR_LR,,CD3,24.55457,-81.362147,2201609,DRM,NCRMP_NA,1,CFK08
FLK,W1332,12579,2022,8,31,SPGR_LR,,CD3,24.549744,-81.3866,2182871,DRM,NCRMP_NA,1,CFK08
FLK,W1346,12189,2022,9,8,SPGR_LR,,CD3,24.538561,-81.437137,2143345,DRM,NCRMP_NA,1,CFK08
FLK,W1191,12880,2022,10,21,SPGR_LR,,CD3,25.379275,-80.13792,3983927,DRM,NCRMP_NA,1,CFK09
FLK,W1205,12888,2022,9,16,SPGR_LR,,CD3,25.27839,-80.18134,3901633,DRM,NCRMP_NA,1,CFK09
FLK,W1255,12603,2022,9,15,SPGR_LR,,CD3,24.87559,-80.568746,3417832,DRM,NCRMP_NA,1,CFK09
FLK,W1258,12738,2022,10,27,SPGR_LR,,CD3,24.821485,-80.656377,3300759,DRM,NCRMP_NA,1,CFK09
FLK,W1259,12745,2022,10,27,SPGR_LR,,CD3,24.80663,-80.677196,3257647,DRM,NCRMP_NA,1,CFK09
FLK,W1262,12823,2022,10,28,SPGR_LR,,CD3,24.771951,-80.722787,3133685,DRM,NCRMP_NA,1,CFK09
FLK,W1295,12807,2022,9,1,SPGR_LR,,CD3,24.616491,-81.136425,2464464,DRM,NCRMP_NA,1,CFK09
